CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
2022-01-30 04:24:00	MET_GARDEN	4,30	 	72,00	 	-0,30	 	6,70	 	3,90	 
2022-01-30 04:25:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	6,70	 	3,90	 
2022-01-30 04:26:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	6,70	 	3,90	 
2022-01-30 04:27:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	6,70	 	3,90	 
2022-01-30 04:28:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	6,70	 	3,90	 
2022-01-30 04:29:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	4,20	 	3,90	 
2022-01-30 04:30:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	4,20	 	3,90	 
2022-01-30 04:31:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	4,20	 	3,90	 
2022-01-30 04:32:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	4,20	 	3,90	 
2022-01-30 04:33:00	MET_GARDEN	4,40	 	72,00	 	-0,20	 	4,20	 	3,90	 
2022-01-30 04:34:00	MET_GARDEN	4,30	 	71,00	 	-0,49	 	4,40	 	3,90	 
2022-01-30 04:35:00	MET_GARDEN	4,30	 	71,00	 	-0,49	 	4,40	 	3,90	 
2022-01-30 04:36:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	4,40	 	3,90	 
2022-01-30 04:37:00	MET_GARDEN	4,20	 	72,00	 	-0,39	 	4,40	 	3,90	 
2022-01-30 04:38:00	MET_GARDEN	4,30	 	72,00	 	-0,30	 	4,40	 	3,90	 
2022-01-30 04:39:00	MET_GARDEN	4,30	 	71,00	 	-0,49	 	4,40	 	3,90	 
2022-01-30 04:40:00	MET_GARDEN	4,50	 	69,00	 	-0,69	 	4,40	 	3,90	 
2022-01-30 04:41:00	MET_GARDEN	4,60	 	67,00	 	-0,99	 	4,50	 	3,90	 
2022-01-30 04:42:00	MET_GARDEN	4,70	 	64,00	 	-1,52	 	4,60	 	3,90	 
2022-01-30 04:43:00	MET_GARDEN	4,70	 	62,00	 	-1,96	 	4,70	 	3,90	 
2022-01-30 04:44:00	MET_GARDEN	4,60	 	62,00	 	-2,05	 	4,70	 	3,90	 
2022-01-30 04:45:00	MET_GARDEN	4,70	 	61,00	 	-2,18	 	4,70	 	3,90	 
2022-01-30 04:46:00	MET_GARDEN	4,70	 	59,00	 	-2,63	 	4,70	 	3,90	 
2022-01-30 04:47:00	MET_GARDEN	4,70	 	58,00	 	-2,86	 	4,70	 	3,90	 
2022-01-30 04:48:00	MET_GARDEN	4,70	 	58,00	 	-2,86	 	4,70	 	3,90	 
2022-01-30 04:49:00	MET_GARDEN	4,80	 	57,00	 	-3,00	 	4,70	 	3,90	 
2022-01-30 04:50:00	MET_GARDEN	4,80	 	56,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 04:51:00	MET_GARDEN	4,70	 	56,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 04:52:00	MET_GARDEN	4,70	 	56,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 04:53:00	MET_GARDEN	4,60	 	56,00	 	-3,43	 	4,80	 	3,90	 
2022-01-30 04:54:00	MET_GARDEN	4,60	 	56,00	 	-3,43	 	4,80	 	3,90	 
2022-01-30 04:55:00	MET_GARDEN	4,60	 	55,00	 	-3,67	 	4,80	 	3,90	 
2022-01-30 04:56:00	MET_GARDEN	4,60	 	55,00	 	-3,67	 	4,80	 	3,90	 
2022-01-30 04:57:00	MET_GARDEN	4,60	 	55,00	 	-3,67	 	4,80	 	3,90	 
2022-01-30 04:58:00	MET_GARDEN	4,60	 	55,00	 	-3,67	 	4,80	 	3,90	 
2022-01-30 04:59:00	MET_GARDEN	4,70	 	55,00	 	-3,58	 	4,80	 	3,90	 
2022-01-30 05:00:00	MET_GARDEN	4,50	 	55,00	 	-3,76	 	4,80	 	3,90	 
2022-01-30 05:01:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,90	 
2022-01-30 05:02:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,90	 
2022-01-30 05:03:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,90	 
2022-01-30 05:04:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,90	 
2022-01-30 05:05:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,90	 
2022-01-30 05:06:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,90	 
2022-01-30 05:07:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:08:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:09:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 05:10:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:11:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:12:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,90	 
2022-01-30 05:13:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:14:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:15:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:16:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:17:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,90	 
2022-01-30 05:18:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:19:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:20:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:21:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:22:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,90	 
2022-01-30 05:23:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,90	 
2022-01-30 05:24:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:25:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:26:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:27:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 05:28:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:29:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:30:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:31:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 05:32:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:33:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 05:34:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:35:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:36:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:37:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:38:00	MET_GARDEN	4,20	 	60,00	 	-2,88	 	4,80	 	3,90	 
2022-01-30 05:39:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:40:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:41:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:42:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:43:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:44:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:45:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 05:46:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:47:00	MET_GARDEN	4,30	 	59,00	 	-3,01	 	4,80	 	3,90	 
2022-01-30 05:48:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:49:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:50:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 05:51:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 05:52:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,90	 
2022-01-30 05:53:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,90	 
2022-01-30 05:54:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 05:55:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 05:56:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,90	 
2022-01-30 05:57:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 05:58:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,90	 
2022-01-30 05:59:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 06:00:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 06:01:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,90	 
2022-01-30 06:02:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,90	 
2022-01-30 06:03:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,90	 
2022-01-30 06:04:00	MET_GARDEN	4,10	 	58,00	 	-3,43	 	4,80	 	3,90	 
2022-01-30 06:05:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 06:06:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 06:07:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 06:08:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 06:09:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 06:10:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 06:11:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,90	 
2022-01-30 06:12:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 06:13:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 06:14:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 06:15:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,90	 
2022-01-30 06:16:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 06:17:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,90	 
2022-01-30 06:18:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,90	 
2022-01-30 06:19:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 06:20:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 06:21:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,90	 
2022-01-30 06:22:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 06:23:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 06:24:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,90	 
2022-01-30 06:25:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,90	 
2022-01-30 06:26:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,90	 
2022-01-30 06:27:00	MET_GARDEN	3,90	 	62,00	 	-2,72	 	4,80	 	3,90	 
2022-01-30 06:28:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,80	 	3,90	 
2022-01-30 06:29:00	MET_GARDEN	3,90	 	62,00	 	-2,72	 	4,80	 	3,90	 
2022-01-30 06:30:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,80	 	3,90	 
2022-01-30 06:31:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,80	 	3,90	 
2022-01-30 06:32:00	MET_GARDEN	3,80	 	63,00	 	-2,60	 	4,80	 	3,80	 
2022-01-30 06:33:00	MET_GARDEN	3,90	 	63,00	 	-2,50	 	4,80	 	3,80	 
2022-01-30 06:34:00	MET_GARDEN	3,80	 	63,00	 	-2,60	 	4,80	 	3,80	 
2022-01-30 06:35:00	MET_GARDEN	3,80	 	63,00	 	-2,60	 	4,80	 	3,80	 
2022-01-30 06:36:00	MET_GARDEN	3,80	 	64,00	 	-2,39	 	4,80	 	3,80	 
2022-01-30 06:37:00	MET_GARDEN	3,90	 	63,00	 	-2,50	 	4,80	 	3,80	 
2022-01-30 06:38:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,80	 	3,80	 
2022-01-30 06:39:00	MET_GARDEN	3,90	 	62,00	 	-2,72	 	4,80	 	3,80	 
2022-01-30 06:40:00	MET_GARDEN	3,80	 	63,00	 	-2,60	 	4,80	 	3,80	 
2022-01-30 06:41:00	MET_GARDEN	3,80	 	63,00	 	-2,60	 	4,80	 	3,80	 
2022-01-30 06:42:00	MET_GARDEN	3,80	 	63,00	 	-2,60	 	4,80	 	3,80	 
2022-01-30 06:43:00	MET_GARDEN	3,90	 	63,00	 	-2,50	 	4,80	 	3,80	 
2022-01-30 06:44:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,80	 	3,80	 
2022-01-30 06:45:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,80	 	3,80	 
2022-01-30 06:46:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,80	 	3,80	 
2022-01-30 06:47:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 06:48:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 06:49:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 06:50:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 06:51:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 06:52:00	MET_GARDEN	4,10	 	61,00	 	-2,75	 	4,80	 	3,80	 
2022-01-30 06:53:00	MET_GARDEN	4,10	 	61,00	 	-2,75	 	4,80	 	3,80	 
2022-01-30 06:54:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 06:55:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 06:56:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 06:57:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 06:58:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 06:59:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:00:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:01:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:02:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:03:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:04:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:05:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:06:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 07:07:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 07:08:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 07:09:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:10:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:11:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:12:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:13:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:14:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,80	 
2022-01-30 07:15:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,80	 
2022-01-30 07:16:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,80	 
2022-01-30 07:17:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 07:18:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 07:19:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:20:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,80	 
2022-01-30 07:21:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,80	 
2022-01-30 07:22:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,80	 
2022-01-30 07:23:00	MET_GARDEN	3,80	 	62,00	 	-2,81	 	4,80	 	3,80	 
2022-01-30 07:24:00	MET_GARDEN	3,80	 	62,00	 	-2,81	 	4,80	 	3,80	 
2022-01-30 07:25:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:26:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:27:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:28:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:29:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:30:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:31:00	MET_GARDEN	3,90	 	61,00	 	-2,94	 	4,80	 	3,80	 
2022-01-30 07:32:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:33:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:34:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:35:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 07:36:00	MET_GARDEN	4,00	 	61,00	 	-2,84	 	4,80	 	3,80	 
2022-01-30 07:37:00	MET_GARDEN	4,00	 	60,00	 	-3,07	 	4,80	 	3,80	 
2022-01-30 07:38:00	MET_GARDEN	4,10	 	60,00	 	-2,97	 	4,80	 	3,80	 
2022-01-30 07:39:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,80	 
2022-01-30 07:40:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,80	 
2022-01-30 07:41:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,80	 
2022-01-30 07:42:00	MET_GARDEN	4,10	 	59,00	 	-3,20	 	4,80	 	3,80	 
2022-01-30 07:43:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 07:44:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 07:45:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 07:46:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:47:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:48:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:49:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:50:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 07:51:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:52:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 07:53:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:54:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:55:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:56:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 07:57:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 07:58:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 07:59:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:00:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:01:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:02:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:03:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 08:04:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 08:05:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 08:06:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 08:07:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:08:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:09:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 08:10:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:11:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:12:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:13:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:14:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:15:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:16:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:17:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:18:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:19:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 08:20:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:21:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:22:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:23:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:24:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:25:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:26:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:27:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:28:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:29:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:30:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:31:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:32:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:33:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:34:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:35:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:36:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:37:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:38:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 08:39:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:40:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:41:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:42:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:43:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:44:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
2022-01-30 08:45:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
